997|0|-1|root|root|FFFFFF
8|997|0|grey|Basic cell groups and regions|BFDAE3
567|8|70|CH|Cerebrum|B0F0FF
688|567|85|CTX|Cerebral cortex|B0FFB8
695|688|86|CTXpl|Cortical plate|70FF70
315|695|746|Isocortex|Isocortex|70FF71
184|315|871|FRP|Frontal pole, cerebral cortex|268F45
68|184|998|FRP1|Frontal pole, layer 1|268F45
667|184|1073|FRP2/3|Frontal pole, layer 2/3|268F45
500|315|203|MO|Somatomotor areas|1F9D5A
107|500|1003|MO1|Somatomotor areas, Layer 1|1F9D5A
219|500|1017|MO2/3|Somatomotor areas, Layer 2/3|1F9D5A
299|500|1027|MO5|Somatomotor areas, Layer 5|1F9D5A
644|500|787|MO6a|Somatomotor areas, Layer 6a|1F9D5A
947|500|825|MO6b|Somatomotor areas, Layer 6b|1F9D5A
985|500|830|MOp|Primary motor area|1F9D5A
320|985|888|MOp1|Primary motor area, Layer 1|1F9D5A
943|985|966|MOp2/3|Primary motor area, Layer 2/3|1F9D5A
648|985|929|MOp5|Primary motor area, Layer 5|1F9D5A
844|985|1095|MOp6a|Primary motor area, Layer 6a|1F9D5A
882|985|1100|MOp6b|Primary motor area, Layer 6b|1F9D5A
993|500|831|MOs|Secondary motor area|1F9D5A
656|993|930|MOs1|Secondary motor area, layer 1|1F9D5A
962|993|1110|MOs2/3|Secondary motor area, layer 2/3|1F9D5A
767|993|944|MOs5|Secondary motor area, layer 5|1F9D5A
1021|993|1117|MOs6a|Secondary motor area, layer 6a|1F9D5A
1085|993|1125|MOs6b|Secondary motor area, layer 6b|1F9D5A
453|315|339|SS|Somatosensory areas|188064
12993|453|None|SS1|Somatosensory areas, layer 1|188064
12994|453|None|SS2/3|Somatosensory areas, layer 2/3|188064
12995|453|None|SS4|Somatosensory areas, layer 4|188064
12996|453|None|SS5|Somatosensory areas, layer 5|188064
12997|453|None|SS6a|Somatosensory areas, layer 6a|188064
12998|453|None|SS6b|Somatosensory areas, layer 6b|188064
322|453|747|SSp|Primary somatosensory area|188064
793|322|1089|SSp1|Primary somatosensory area, layer 1|188064
346|322|1033|SSp2/3|Primary somatosensory area, layer 2/3|188064
865|322|1098|SSp4|Primary somatosensory area, layer 4|188064
921|322|1105|SSp5|Primary somatosensory area, layer 5|188064
686|322|934|SSp6a|Primary somatosensory area, layer 6a|188064
719|322|938|SSp6b|Primary somatosensory area, layer 6b|188064
353|322|751|SSp-n|Primary somatosensory area, nose|188064
558|353|635|SSp-n1|Primary somatosensory area, nose, layer 1|188064
838|353|953|SSp-n2/3|Primary somatosensory area, nose, layer 2/3|188064
654|353|647|SSp-n4|Primary somatosensory area, nose, layer 4|188064
702|353|653|SSp-n5|Primary somatosensory area, nose, layer 5|188064
889|353|1101|SSp-n6a|Primary somatosensory area, nose, layer 6a|188064
929|353|1106|SSp-n6b|Primary somatosensory area, nose, layer 6b|188064
329|322|748|SSp-bfd|Primary somatosensory area, barrel field|188064
981|329|971|SSp-bfd1|Primary somatosensory area, barrel field, layer 1|188064
201|329|1015|SSp-bfd2/3|Primary somatosensory area, barrel field, layer 2/3|188064
1047|329|979|SSp-bfd4|Primary somatosensory area, barrel field, layer 4|188064
1070|329|982|SSp-bfd5|Primary somatosensory area, barrel field, layer 5|188064
1038|329|978|SSp-bfd6a|Primary somatosensory area, barrel field, layer 6a|188064
1062|329|981|SSp-bfd6b|Primary somatosensory area, barrel field, layer 6b|188064
337|322|749|SSp-ll|Primary somatosensory area, lower limb|188064
1030|337|977|SSp-ll1|Primary somatosensory area, lower limb, layer 1|188064
113|337|1004|SSp-ll2/3|Primary somatosensory area, lower limb, layer 2/3|188064
1094|337|985|SSp-ll4|Primary somatosensory area, lower limb, layer 4|188064
1128|337|989|SSp-ll5|Primary somatosensory area, lower limb, layer 5|188064
478|337|625|SSp-ll6a|Primary somatosensory area, lower limb, layer 6a|188064
510|337|629|SSp-ll6b|Primary somatosensory area, lower limb, layer 6b|188064
345|322|750|SSp-m|Primary somatosensory area, mouth|188064
878|345|958|SSp-m1|Primary somatosensory area, mouth, layer 1|188064
657|345|1072|SSp-m2/3|Primary somatosensory area, mouth, layer 2/3|188064
950|345|967|SSp-m4|Primary somatosensory area, mouth, layer 4|188064
974|345|970|SSp-m5|Primary somatosensory area, mouth, layer 5|188064
1102|345|986|SSp-m6a|Primary somatosensory area, mouth, layer 6a|188064
2|345|990|SSp-m6b|Primary somatosensory area, mouth, layer 6b|188064
369|322|753|SSp-ul|Primary somatosensory area, upper limb|188064
450|369|1046|SSp-ul1|Primary somatosensory area, upper limb, layer 1|188064
854|369|955|SSp-ul2/3|Primary somatosensory area, upper limb, layer 2/3|188064
577|369|1062|SSp-ul4|Primary somatosensory area, upper limb, layer 4|188064
625|369|1068|SSp-ul5|Primary somatosensory area, upper limb, layer 5|188064
945|369|1108|SSp-ul6a|Primary somatosensory area, upper limb, layer 6a|188064
1026|369|1118|SSp-ul6b|Primary somatosensory area, upper limb, layer 6b|188064
361|322|752|SSp-tr|Primary somatosensory area, trunk|188064
1006|361|974|SSp-tr1|Primary somatosensory area, trunk, layer 1|188064
670|361|649|SSp-tr2/3|Primary somatosensory area, trunk, layer 2/3|188064
1086|361|984|SSp-tr4|Primary somatosensory area, trunk, layer 4|188064
1111|361|987|SSp-tr5|Primary somatosensory area, trunk, layer 5|188064
9|361|991|SSp-tr6a|Primary somatosensory area, trunk, layer 6a|188064
461|361|623|SSp-tr6b|Primary somatosensory area, trunk, layer 6b|188064
182305689|322|None|SSp-un|Primary somatosensory area, unassigned|188064
182305693|182305689|None|SSp-un1|Primary somatosensory area, unassigned, layer 1|188064
182305697|182305689|None|SSp-un2/3|Primary somatosensory area, unassigned, layer 2/3|188064
182305701|182305689|None|SSp-un4|Primary somatosensory area, unassigned, layer 4|188064
182305705|182305689|None|SSp-un5|Primary somatosensory area, unassigned, layer 5|188064
182305709|182305689|None|SSp-un6a|Primary somatosensory area, unassigned, layer 6a|188064
182305713|182305689|None|SSp-un6b|Primary somatosensory area, unassigned, layer 6b|188064
378|453|754|SSs|Supplemental somatosensory area|188064
873|378|1099|SSs1|Supplemental somatosensory area, layer 1|188064
806|378|949|SSs2/3|Supplemental somatosensory area, layer 2/3|188064
1035|378|1119|SSs4|Supplemental somatosensory area, layer 4|188064
1090|378|1126|SSs5|Supplemental somatosensory area, layer 5|188064
862|378|956|SSs6a|Supplemental somatosensory area, layer 6a|188064
893|378|960|SSs6b|Supplemental somatosensory area, layer 6b|188064
1057|315|131|GU|Gustatory areas|009C75
36|1057|994|GU1|Gustatory areas, layer 1|009C75
180|1057|729|GU2/3|Gustatory areas, layer 2/3|009C75
148|1057|1008|GU4|Gustatory areas, layer 4|009C75
187|1057|1013|GU5|Gustatory areas, layer 5|009C75
638|1057|645|GU6a|Gustatory areas, layer 6a|009C75
662|1057|648|GU6b|Gustatory areas, layer 6b|009C75
677|315|367|VISC|Visceral area|11AD83
897|677|1102|VISC1|Visceral area, layer 1|11AD83
1106|677|1128|VISC2/3|Visceral area, layer 2/3|11AD83
1010|677|1116|VISC4|Visceral area, layer 4|11AD83
1058|677|1122|VISC5|Visceral area, layer 5|11AD83
857|677|1097|VISC6a|Visceral area, layer 6a|11AD83
849|677|1096|VISC6b|Visceral area, layer 6b|11AD83
247|315|30|AUD|Auditory areas|019399
1011|247|833|AUDd|Dorsal auditory area|019399
527|1011|631|AUDd1|Dorsal auditory area, layer 1|019399
600|1011|923|AUDd2/3|Dorsal auditory area, layer 2/3|019399
678|1011|650|AUDd4|Dorsal auditory area, layer 4|019399
252|1011|738|AUDd5|Dorsal auditory area, layer 5|019399
156|1011|1009|AUDd6a|Dorsal auditory area, layer 6a|019399
243|1011|1020|AUDd6b|Dorsal auditory area, layer 6b|019399
1002|247|832|AUDp|Primary auditory area|019399
735|1002|940|AUDp1|Primary auditory area, layer 1|019399
251|1002|1021|AUDp2/3|Primary auditory area, layer 2/3|019399
816|1002|950|AUDp4|Primary auditory area, layer 4|019399
847|1002|954|AUDp5|Primary auditory area, layer 5|019399
954|1002|1109|AUDp6a|Primary auditory area, layer 6a|019399
1005|1002|1115|AUDp6b|Primary auditory area, layer 6b|019399
1027|247|835|AUDpo|Posterior auditory area|019399
696|1027|935|AUDpo1|Posterior auditory area, layer 1|019399
643|1027|1070|AUDpo2/3|Posterior auditory area, layer 2/3|019399
759|1027|943|AUDpo4|Posterior auditory area, layer 4|019399
791|1027|947|AUDpo5|Posterior auditory area, layer 5|019399
249|1027|455|AUDpo6a|Posterior auditory area, layer 6a|019399
456|1027|622|AUDpo6b|Posterior auditory area, layer 6b|019399
1018|247|834|AUDv|Ventral auditory area|019399
959|1018|968|AUDv1|Ventral auditory area, layer 1|019399
755|1018|1084|AUDv2/3|Ventral auditory area, layer 2/3|019399
990|1018|972|AUDv4|Ventral auditory area, layer 4|019399
1023|1018|976|AUDv5|Ventral auditory area, layer 5|019399
520|1018|630|AUDv6a|Ventral auditory area, layer 6a|019399
598|1018|640|AUDv6b|Ventral auditory area, layer 6b|019399
669|315|366|VIS|Visual areas|08858C
801|669|1090|VIS1|Visual areas, layer 1|08858C
561|669|1060|VIS2/3|Visual areas, layer 2/3|08858C
913|669|1104|VIS4|Visual areas, layer 4|08858C
937|669|1107|VIS5|Visual areas, layer 5|08858C
457|669|1047|VIS6a|Visual areas, layer 6a|08858C
497|669|1052|VIS6b|Visual areas, layer 6b|08858C
402|669|757|VISal|Anterolateral visual area|08858C
1074|402|1124|VISal1|Anterolateral visual area, layer 1|08858C
905|402|1103|VISal2/3|Anterolateral visual area, layer 2/3|08858C
1114|402|1129|VISal4|Anterolateral visual area, layer 4|08858C
233|402|453|VISal5|Anterolateral visual area, layer 5|08858C
601|402|1065|VISal6a|Anterolateral visual area, layer 6a|08858C
649|402|1071|VISal6b|Anterolateral visual area, layer 6b|08858C
394|669|756|VISam|Anteromedial visual area|08858C
281|394|1025|VISam1|Anteromedial visual area, layer 1|08858C
1066|394|1123|VISam2/3|Anteromedial visual area, layer 2/3|08858C
401|394|1040|VISam4|Anteromedial visual area, layer 4|08858C
433|394|1044|VISam5|Anteromedial visual area, layer 5|08858C
1046|394|696|VISam6a|Anteromedial visual area, layer 6a|08858C
441|394|762|VISam6b|Anteromedial visual area, layer 6b|08858C
409|669|758|VISl|Lateral visual area|08858C
421|409|618|VISl1|Lateral visual area, layer 1|08858C
973|409|687|VISl23|Lateral visual area, layer 2/3|08858C
573|409|637|VISl4|Lateral visual area, layer 4|08858C
613|409|642|VISl5|Lateral visual area, layer 5|08858C
74|409|999|VISl6a|Lateral visual area, layer 6a|08858C
121|409|1005|VISl6b|Lateral visual area, layer 6b|08858C
385|669|755|VISp|Primary visual area|08858C
593|385|1064|VISp1|Primary visual area, layer 1|08858C
821|385|951|VISp2/3|Primary visual area, layer 2/3|08858C
721|385|1080|VISp4|Primary visual area, layer 4|08858C
778|385|1087|VISp5|Primary visual area, layer 5|08858C
33|385|428|VISp6a|Primary visual area, layer 6a|08858C
305|385|462|VISp6b|Primary visual area, layer 6b|08858C
425|669|760|VISpl|Posterolateral visual area|08858C
750|425|942|VISpl1|Posterolateral visual area, layer 1|08858C
269|425|882|VISpl2/3|Posterolateral visual area, layer 2/3|08858C
869|425|957|VISpl4|Posterolateral visual area, layer 4|08858C
902|425|961|VISpl5|Posterolateral visual area, layer 5|08858C
377|425|1037|VISpl6a|Posterolateral visual area, layer 6a|08858C
393|425|1039|VISpl6b|Posterolateral visual area, layer 6b|08858C
533|669|915|VISpm|posteromedial visual area|08858C
805|533|383|VISpm1|posteromedial visual area, layer 1|08858C
41|533|995|VISpm2/3|posteromedial visual area, layer 2/3|08858C
501|533|628|VISpm4|posteromedial visual area, layer 4|08858C
565|533|636|VISpm5|posteromedial visual area, layer 5|08858C
257|533|456|VISpm6a|posteromedial visual area, layer 6a|08858C
469|533|624|VISpm6b|posteromedial visual area, layer 6b|08858C
312782574|669|None|VISli|Laterointermediate area|08858C
312782578|312782574|None|VISli1|Laterointermediate area, layer 1|08858C
312782582|312782574|None|VISli2/3|Laterointermediate area, layer 2/3|08858C
312782586|312782574|None|VISli4|Laterointermediate area, layer 4|08858C
312782590|312782574|None|VISli5|Laterointermediate area, layer 5|08858C
312782594|312782574|None|VISli6a|Laterointermediate area, layer 6a|08858C
312782598|312782574|None|VISli6b|Laterointermediate area, layer 6b|08858C
312782628|669|None|VISpor|Postrhinal area|08858C
312782632|312782628|None|VISpor1|Postrhinal area, layer 1|08858C
312782636|312782628|None|VISpor2/3|Postrhinal area, layer 2/3|08858C
312782640|312782628|None|VISpor4|Postrhinal area, layer 4|08858C
312782644|312782628|None|VISpor5|Postrhinal area, layer 5|08858C
312782648|312782628|None|VISpor6a|Postrhinal area, layer 6a|08858C
312782652|312782628|None|VISpor6b|Postrhinal area, layer 6b|08858C
31|315|3|ACA|Anterior cingulate area|40A666
572|31|1061|ACA1|Anterior cingulate area, layer 1|40A666
1053|31|1121|ACA2/3|Anterior cingulate area, layer 2/3|40A666
739|31|1082|ACA5|Anterior cingulate area, layer 5|40A666
179|31|1012|ACA6a|Anterior cingulate area, layer 6a|40A666
227|31|1018|ACA6b|Anterior cingulate area, layer 6b|40A666
39|31|4|ACAd|Anterior cingulate area, dorsal part|40A666
935|39|965|ACAd1|Anterior cingulate area, dorsal part, layer 1|40A666
211|39|1016|ACAd2/3|Anterior cingulate area, dorsal part, layer 2/3|40A666
1015|39|975|ACAd5|Anterior cingulate area, dorsal part, layer 5|40A666
919|39|963|ACAd6a|Anterior cingulate area, dorsal part, layer 6a|40A666
927|39|964|ACAd6b|Anterior cingulate area, dorsal part, layer 6b|40A666
48|31|5|ACAv|Anterior cingulate area, ventral part|40A666
588|48|1063|ACAv1|Anterior cingulate area, ventral part, layer 1|40A666
296|48|885|ACAv2/3|Anterior cingulate area, ventral part, layer 2/3|40A666
772|48|1086|ACAv5|Anterior cingulate area, ventral part, layer 5|40A666
810|48|1091|ACAv6a|Anterior cingulate area, ventral part, 6a|40A666
819|48|1092|ACAv6b|Anterior cingulate area, ventral part, 6b|40A666
972|315|262|PL|Prelimbic area|2FA850
171|972|1011|PL1|Prelimbic area, layer 1|2FA850
195|972|1014|PL2|Prelimbic area, layer 2|2FA850
304|972|886|PL2/3|Prelimbic area, layer 2/3|2FA850
363|972|1035|PL5|Prelimbic area, layer 5|2FA850
84|972|1000|PL6a|Prelimbic area, layer 6a|2FA850
132|972|1006|PL6b|Prelimbic area, layer 6b|2FA850
44|315|146|ILA|Infralimbic area|59B363
707|44|1078|ILA1|Infralimbic area, layer 1|59B363
747|44|1083|ILA2|Infralimbic area, layer 2|59B363
556|44|1059|ILA2/3|Infralimbic area, layer 2/3|59B363
827|44|1093|ILA5|Infralimbic area, layer 5|59B363
1054|44|980|ILA6a|Infralimbic area, layer 6a|59B363
1081|44|983|ILA6b|Infralimbic area, layer 6b|59B363
714|315|230|ORB|Orbital area|248A5E
264|714|881|ORB1|Orbital area, layer 1|248A5E
492|714|1051|ORB2/3|Orbital area, layer 2/3|248A5E
352|714|892|ORB5|Orbital area, layer 5|248A5E
476|714|1049|ORB6a|Orbital area, layer 6a|248A5E
516|714|1054|ORB6b|Orbital area, layer 6b|248A5E
723|714|231|ORBl|Orbital area, lateral part|248A5E
448|723|621|ORBl1|Orbital area, lateral part, layer 1|248A5E
412|723|1041|ORBl2/3|Orbital area, lateral part, layer 2/3|248A5E
630|723|644|ORBl5|Orbital area, lateral part, layer 5|248A5E
440|723|620|ORBl6a|Orbital area, lateral part, layer 6a|248A5E
488|723|626|ORBl6b|Orbital area, lateral part, layer 6b|248A5E
731|714|232|ORBm|Orbital area, medial part|248A5E
484|731|1050|ORBm1|Orbital area, medial part, layer 1|248A5E
524|731|1055|ORBm2|Orbital area, medial part, layer 2|248A5E
582|731|638|ORBm2/3|Orbital area, medial part, layer 2/3|248A5E
620|731|1067|ORBm5|Orbital area, medial part, layer 5|248A5E
910|731|962|ORBm6a|Orbital area, medial part, layer 6a|248A5E
738|714|233|ORBv|Orbital area, ventral part|248A5E
746|714|234|ORBvl|Orbital area, ventrolateral part|248A5E
969|746|1111|ORBvl1|Orbital area, ventrolateral part, layer 1|248A5E
288|746|884|ORBvl2/3|Orbital area, ventrolateral part, layer 2/3|248A5E
1125|746|1130|ORBvl5|Orbital area, ventrolateral part, layer 5|248A5E
608|746|924|ORBvl6a|Orbital area, ventrolateral part, layer 6a|248A5E
680|746|933|ORBvl6b|Orbital area, ventrolateral part, layer 6b|248A5E
95|315|11|AI|Agranular insular area|219866
104|95|12|AId|Agranular insular area, dorsal part|219866
996|104|1114|AId1|Agranular insular area, dorsal part, layer 1|219866
328|104|889|AId2/3|Agranular insular area, dorsal part, layer 2/3|219866
1101|104|1127|AId5|Agranular insular area, dorsal part, layer 5|219866
783|104|946|AId6a|Agranular insular area, dorsal part, layer 6a|219866
831|104|952|AId6b|Agranular insular area, dorsal part, layer 6b|219866
111|95|13|AIp|Agranular insular area, posterior part|219866
120|111|863|AIp1|Agranular insular area, posterior part, layer 1|219866
163|111|1010|AIp2/3|Agranular insular area, posterior part, layer 2/3|219866
344|111|891|AIp5|Agranular insular area, posterior part, layer 5|219866
314|111|1029|AIp6a|Agranular insular area, posterior part, layer 6a|219866
355|111|1034|AIp6b|Agranular insular area, posterior part, layer 6b|219866
119|95|14|AIv|Agranular insular area, ventral part|219866
704|119|936|AIv1|Agranular insular area, ventral part, layer 1|219866
694|119|652|AIv2/3|Agranular insular area, ventral part, layer 2/3|219866
800|119|948|AIv5|Agranular insular area, ventral part, layer 5|219866
675|119|1074|AIv6a|Agranular insular area, ventral part, layer 6a|219866
699|119|1077|AIv6b|Agranular insular area, ventral part, layer 6b|219866
254|315|314|RSP|Retrosplenial area|1AA698
894|254|394|RSPagl|Retrosplenial area, lateral agranular part|1AA698
671|894|932|RSPagl1|Retrosplenial area, lateral agranular part, layer 1|1AA698
965|894|969|RSPagl2/3|Retrosplenial area, lateral agranular part, layer 2/3|1AA698
774|894|945|RSPagl5|Retrosplenial area, lateral agranular part, layer 5|1AA698
906|894|820|RSPagl6a|Retrosplenial area, lateral agranular part, layer 6a|1AA698
279|894|883|RSPagl6b|Retrosplenial area, lateral agranular part, layer 6b|1AA698
879|254|392|RSPd|Retrosplenial area, dorsal part|1AA698
442|879|1045|RSPd1|Retrosplenial area, dorsal part, layer 1|1AA698
434|879|761|RSPd2/3|Retrosplenial area, dorsal part, layer 2/3|1AA698
545|879|1058|RSPd4|Retrosplenial area, dorsal part, layer 4|1AA698
610|879|1066|RSPd5|Retrosplenial area, dorsal part, layer 5|1AA698
274|879|1024|RSPd6a|Retrosplenial area, dorsal part, layer 6a|1AA698
330|879|1031|RSPd6b|Retrosplenial area, dorsal part, layer 6b|1AA698
886|254|393|RSPv|Retrosplenial area, ventral part|1AA698
542|886|633|RSPv1|Retrosplenial area, ventral part, layer 1|1AA698
606|886|641|RSPv2|Retrosplenial area, ventral part, layer 2|1AA698
430|886|619|RSPv2/3|Retrosplenial area, ventral part, layer 2/3|1AA698
687|886|651|RSPv5|Retrosplenial area, ventral part, layer 5|1AA698
590|886|639|RSPv6a|Retrosplenial area, ventral part, layer 6a|1AA698
622|886|643|RSPv6b|Retrosplenial area, ventral part, layer 6b|1AA698
22|315|285|PTLp|Posterior parietal association areas|009FAC
532|22|1056|PTLp1|Posterior parietal association areas, layer 1|009FAC
241|22|454|PTLp2/3|Posterior parietal association areas, layer 2/3|009FAC
635|22|1069|PTLp4|Posterior parietal association areas, layer 4|009FAC
683|22|1075|PTLp5|Posterior parietal association areas, layer 5|009FAC
308|22|1028|PTLp6a|Posterior parietal association areas, layer 6a|009FAC
340|22|1032|PTLp6b|Posterior parietal association areas, layer 6b|009FAC
312782546|22|None|VISa|Anterior area|009FAC
312782550|312782546|None|VISa1|Anterior area, layer 1|009FAC
312782554|312782546|None|VISa2/3|Anterior area, layer 2/3|009FAC
312782558|312782546|None|VISa4|Anterior area, layer 4|009FAC
312782562|312782546|None|VISa5|Anterior area, layer 5|009FAC
312782566|312782546|None|VISa6a|Anterior area, layer 6a|009FAC
312782570|312782546|None|VISa6b|Anterior area, layer 6b|009FAC
417|22|759|VISrl|Rostrolateral visual area|009FAC
312782604|417|None|VISrl1|Rostrolateral area, layer 1|009FAC
312782608|417|None|VISrl2/3|Rostrolateral area, layer 2/3|009FAC
312782612|417|None|VISrl4|Rostrolateral area, layer 4|009FAC
312782616|417|None|VISrl5|Rostrolateral area, layer 5|009FAC
312782620|417|None|VISrl6a|Rostrolateral area, layer 6a|009FAC
312782624|417|None|VISrl6b|Rostrolateral area, layer 6b|009FAC
541|315|350|TEa|Temporal association areas|15B0B3
97|541|1002|TEa1|Temporal association areas, layer 1|15B0B3
1127|541|706|TEa2/3|Temporal association areas, layer 2/3|15B0B3
234|541|1019|TEa4|Temporal association areas, layer 4|15B0B3
289|541|1026|TEa5|Temporal association areas, layer 5|15B0B3
729|541|1081|TEa6a|Temporal association areas, layer 6a|15B0B3
786|541|1088|TEa6b|Temporal association areas, layer 6b|15B0B3
922|315|256|PERI|Perirhinal area|0E9684
335|922|890|PERI6a|Perirhinal area, layer 6a|0E9684
368|922|894|PERI6b|Perirhinal area, layer 6b|0E9684
540|922|1057|PERI1|Perirhinal area, layer 1|0E9684
692|922|1076|PERI5|Perirhinal area, layer 5|0E9684
888|922|959|PERI2/3|Perirhinal area, layer 2/3|0E9684
895|315|111|ECT|Ectorhinal area|0D9F91
836|895|1094|ECT1|Ectorhinal area/Layer 1|0D9F91
427|895|1043|ECT2/3|Ectorhinal area/Layer 2/3|0D9F91
988|895|1113|ECT5|Ectorhinal area/Layer 5|0D9F91
977|895|1112|ECT6a|Ectorhinal area/Layer 6a|0D9F91
1045|895|1120|ECT6b|Ectorhinal area/Layer 6b|0D9F91
698|695|228|OLF|Olfactory areas|9AD2BD
507|698|204|MOB|Main olfactory bulb|9AD2BD
212|507|733|MOBgl|Main olfactory bulb, glomerular layer|82C7AE
220|507|734|MOBgr|Main olfactory bulb, granule layer|82C7AE
228|507|735|MOBipl|Main olfactory bulb, inner plexiform layer|9AD2BD
236|507|736|MOBmi|Main olfactory bulb, mitral layer|82C7AE
244|507|737|MOBopl|Main olfactory bulb, outer plexiform layer|9AD2BD
151|698|18|AOB|Accessory olfactory bulb|9DF0D2
188|151|730|AOBgl|Accessory olfactory bulb, glomerular layer|9DF0D2
196|151|731|AOBgr|Accessory olfactory bulb, granular layer|95E4C8
204|151|732|AOBmi|Accessory olfactory bulb, mitral layer|9DF0D2
159|698|19|AON|Anterior olfactory nucleus|54BF94
167|159|20|AONd|Anterior olfactory nucleus, dorsal part|54BF94
175|159|21|AONe|Anterior olfactory nucleus, external part|54BF94
183|159|22|AONl|Anterior olfactory nucleus, lateral part|54BF94
191|159|23|AONm|Anterior olfactory nucleus, medial part|54BF94
199|159|24|AONpv|Anterior olfactory nucleus, posteroventral part|54BF94
160|159|868|AON1|Anterior olfactory nucleus, layer 1|54BF94
168|159|869|AON2|Anterior olfactory nucleus, layer 2|54BF94
589|698|356|TT|Taenia tecta|62D09F
597|589|357|TTd|Taenia tecta, dorsal part|62D09F
297|597|744|TTd1-4|Taenia tecta, dorsal part, layers 1-4|62D09F
1034|597|836|TTd1|Taenia tecta, dorsal part, layer 1|62D09F
1042|597|837|TTd2|Taenia tecta, dorsal part, layer 2|62D09F
1050|597|838|TTd3|Taenia tecta, dorsal part, layer 3|62D09F
1059|597|839|TTd4|Taenia tecta, dorsal part, layer 4|62D09F
605|589|358|TTv|Taenia tecta, ventral part|62D09F
306|605|745|TTv1-3|Taenia tecta, ventral part, layers 1-3|62D09F
1067|605|840|TTv1|Taenia tecta, ventral part, layer 1|62D09F
1075|605|841|TTv2|Taenia tecta, ventral part, layer 2|62D09F
1082|605|842|TTv3|Taenia tecta, ventral part, layer 3|62D09F
814|698|384|DP|Dorsal peduncular area|A4DAA4
496|814|627|DP1|Dorsal peduncular area, layer 1|A4DAA4
535|814|632|DP2|Dorsal peduncular area, layer 2|A4DAA4
360|814|893|DP2/3|Dorsal peduncular area, layer 2/3|A4DAA4
646|814|646|DP5|Dorsal peduncular area, layer 5|A4DAA4
267|814|1023|DP6a|Dorsal peduncular area, layer 6a|A4DAA4
961|698|261|PIR|Piriform area|6ACBBA
152|961|867|PIR1-3|Piriform area, layers 1-3|6ACBBA
276|961|741|PIR1|Piriform area, molecular layer|6ACBBA
284|961|742|PIR2|Piriform area, pyramidal layer|6ACBBA
291|961|743|PIR3|Piriform area, polymorph layer|6ACBBA
619|698|218|NLOT|Nucleus of the lateral olfactory tract|95E4C8
392|619|897|NLOT1-3|Nucleus of the lateral olfactory tract, layers 1-3|95E4C8
260|619|739|NLOT1|Nucleus of the lateral olfactory tract, molecular layer|95E4C8
268|619|740|NLOT2|Nucleus of the lateral olfactory tract, pyramidal layer|95E4C8
1139|619|1137|NLOT3|Nucleus of the lateral olfactory tract, layer 3|95E4C8
631|698|78|COA|Cortical amygdalar area|61E7B7
