997|0|-1|root|root|FFFFFF
639|631|79|COAa|Cortical amygdalar area, anterior part|61E7B7
192|639|872|COAa1|Cortical amygdalar area, anterior part, layer 1|61E7B7
200|639|873|COAa2|Cortical amygdalar area, anterior part, layer 2|61E7B7
208|639|874|COAa3|Cortical amygdalar area, anterior part, layer 3|61E7B7
647|631|80|COAp|Cortical amygdalar area, posterior part|61E7B7
655|647|81|COApl|Cortical amygdalar area, posterior part, lateral zone|61E7B7
584|655|921|COApl1-2|Cortical amygdalar area, posterior part, lateral zone, layers 1-2|61E7B7
376|655|895|COApl1-3|Cortical amygdalar area, posterior part, lateral zone, layers 1-3|61E7B7
216|655|875|COApl1|Cortical amygdalar area, posterior part, lateral zone, layer 1|61E7B7
224|655|876|COApl2|Cortical amygdalar area, posterior part, lateral zone, layer 2|61E7B7
232|655|877|COApl3|Cortical amygdalar area, posterior part, lateral zone, layer 3|61E7B7
663|647|82|COApm|Cortical amygdalar area, posterior part, medial zone|61E7B7
592|663|922|COApm1-2|Cortical amygdalar area, posterior part, medial zone, layers 1-2|61E7B7
383|663|896|COApm1-3|Cortical amygdalar area, posterior part, medial zone, layers 1-3|61E7B7
240|663|878|COApm1|Cortical amygdalar area, posterior part, medial zone, layer 1|61E7B7
248|663|879|COApm2|Cortical amygdalar area, posterior part, medial zone, layer 2|61E7B7
256|663|880|COApm3|Cortical amygdalar area, posterior part, medial zone, layer 3|61E7B7
788|698|239|PAA|Piriform-amygdalar area|59DAAB
400|788|898|PAA1-3|Piriform-amygdalar area, layers 1-3|59DAAB
408|788|899|PAA1|Piriform-amygdalar area, molecular layer|59DAAB
416|788|900|PAA2|Piriform-amygdalar area, pyramidal layer|59DAAB
424|788|901|PAA3|Piriform-amygdalar area, polymorph layer|59DAAB
566|698|353|TR|Postpiriform transition area|A8ECD3
517|566|913|TR1-3|Postpiriform transition area, layers 1-3|A8ECD3
1140|566|1138|TR1|Postpiriform transition area, layers 1|A8ECD3
1141|566|1139|TR2|Postpiriform transition area, layers 2|A8ECD3
1142|566|1140|TR3|Postpiriform transition area, layers 3|A8ECD3
1089|695|135|HPF|Hippocampal formation|7ED04B
1080|1089|134|HIP|Hippocampal region|7ED04B
375|1080|46|CA|Ammon's horn|7ED04B
382|375|47|CA1|Field CA1|7ED04B
391|382|48|CA1slm|Field CA1, stratum lacunosum-moleculare|7ED04B
399|382|49|CA1so|Field CA1, stratum oriens|7ED04B
407|382|50|CA1sp|Field CA1, pyramidal layer|66A83D
415|382|51|CA1sr|Field CA1, stratum radiatum|7ED04B
423|375|52|CA2|Field CA2|7ED04B
431|423|53|CA2slm|Field CA2, stratum lacunosum-moleculare|7ED04B
438|423|54|CA2so|Field CA2, stratum oriens|7ED04B
446|423|55|CA2sp|Field CA2, pyramidal layer|66A83D
454|423|56|CA2sr|Field CA2, stratum radiatum|7ED04B
463|375|57|CA3|Field CA3|7ED04B
471|463|58|CA3slm|Field CA3, stratum lacunosum-moleculare|7ED04B
479|463|59|CA3slu|Field CA3, stratum lucidum|7ED04B
486|463|60|CA3so|Field CA3, stratum oriens|7ED04B
495|463|61|CA3sp|Field CA3, pyramidal layer|66A83D
504|463|62|CA3sr|Field CA3, stratum radiatum|7ED04B
726|1080|90|DG|Dentate gyrus|7ED04B
10703|726|None|DG-mo|Dentate gyrus, molecular layer|7ED04B
10704|726|None|DG-po|Dentate gyrus, polymorph layer|7ED04B
632|726|927|DG-sg|Dentate gyrus, granule cell layer|66A83D
10702|726|None|DG-sgz|Dentate gyrus, subgranular zone|7ED04B
734|726|91|DGcr|Dentate gyrus crest|7ED04B
742|734|92|DGcr-mo|Dentate gyrus crest, molecular layer|7ED04B
751|734|93|DGcr-po|Dentate gyrus crest, polymorph layer|7ED04B
758|734|94|DGcr-sg|Dentate gyrus crest, granule cell layer|7ED04B
766|726|95|DGlb|Dentate gyrus lateral blade|7ED04B
775|766|96|DGlb-mo|Dentate gyrus lateral blade, molecular layer|7ED04B
782|766|97|DGlb-po|Dentate gyrus lateral blade, polymorph layer|7ED04B
790|766|98|DGlb-sg|Dentate gyrus lateral blade, granule cell layer|7ED04B
799|726|99|DGmb|Dentate gyrus medial blade|7ED04B
807|799|100|DGmb-mo|Dentate gyrus medial blade, molecular layer|7ED04B
815|799|101|DGmb-po|Dentate gyrus medial blade, polymorph layer|7ED04B
823|799|102|DGmb-sg|Dentate gyrus medial blade, granule cell layer|7ED04B
982|1080|122|FC|Fasciola cinerea|7ED04B
19|1080|143|IG|Induseum griseum|7ED04B
822|1089|385|RHP|Retrohippocampal region|32B825
909|822|113|ENT|Entorhinal area|32B825
918|909|114|ENTl|Entorhinal area, lateral part|32B825
1121|918|988|ENTl1|Entorhinal area, lateral part, layer 1|32B825
20|918|992|ENTl2|Entorhinal area, lateral part, layer 2|32B825
999|918|973|ENTl2/3|Entorhinal area, lateral part, layer 2/3|32B825
715|918|1079|ENTl2a|Entorhinal area, lateral part, layer 2a|32B825
764|918|1085|ENTl2b|Entorhinal area, lateral part, layer 2b|32B825
52|918|996|ENTl3|Entorhinal area, lateral part, layer 3|32B825
92|918|1001|ENTl4|Entorhinal area, lateral part, layer 4|32B825
312|918|887|ENTl4/5|Entorhinal area, lateral part, layer 4/5|32B825
139|918|1007|ENTl5|Entorhinal area, lateral part, layer 5|32B825
387|918|1038|ENTl5/6|Entorhinal area, lateral part, layer 5/6|32B825
28|918|993|ENTl6a|Entorhinal area, lateral part, layer 6a|32B825
60|918|997|ENTl6b|Entorhinal area, lateral part, layer 6b|32B825
926|909|115|ENTm|Entorhinal area, medial part, dorsal zone|32B825
526|926|914|ENTm1|Entorhinal area, medial part, dorsal zone, layer 1|32B825
543|926|916|ENTm2|Entorhinal area, medial part, dorsal zone, layer 2|32B825
468|926|1048|ENTm2a|Entorhinal area, medial part, dorsal zone, layer 2a|32B825
508|926|1053|ENTm2b|Entorhinal area, medial part, dorsal zone, layer 2b|32B825
664|926|931|ENTm3|Entorhinal area, medial part, dorsal zone, layer 3|32B825
712|926|937|ENTm4|Entorhinal area, medial part, dorsal zone, layer 4|32B825
727|926|939|ENTm5|Entorhinal area, medial part, dorsal zone, layer 5|32B825
550|926|634|ENTm5/6|Entorhinal area, medial part, dorsal zone, layer 5/6|32B825
743|926|941|ENTm6|Entorhinal area, medial part, dorsal zone, layer 6|32B825
934|909|116|ENTmv|Entorhinal area, medial part, ventral zone|32B825
259|934|1022|ENTmv1|Entorhinal area, medial part, ventral zone, layer 1|32B825
324|934|1030|ENTmv2|Entorhinal area, medial part, ventral zone, layer 2|32B825
371|934|1036|ENTmv3|Entorhinal area, medial part, ventral zone, layer 3|32B825
419|934|1042|ENTmv4|Entorhinal area, medial part, ventral zone, layer 4|32B825
1133|934|1131|ENTmv5/6|Entorhinal area, medial part, ventral zone, layer 5/6|32B825
843|822|246|PAR|Parasubiculum|72D569
10693|843|None|PAR1|Parasubiculum, layer 1|72D569
10694|843|None|PAR2|Parasubiculum, layer 2|72D569
10695|843|None|PAR3|Parasubiculum, layer 3|72D569
1037|822|270|POST|Postsubiculum|48C83C
10696|1037|None|POST1|Postsubiculum, layer 1|48C83C
10697|1037|None|POST2|Postsubiculum, layer 2|48C83C
10698|1037|None|POST3|Postsubiculum, layer 3|48C83C
1084|822|276|PRE|Presubiculum|59B947
10699|1084|None|PRE1|Presubiculum, layer 1|59B947
10700|1084|None|PRE2|Presubiculum, layer 2|59B947
10701|1084|None|PRE3|Presubiculum, layer 3|59B947
502|822|345|SUB|Subiculum|4FC244
509|502|346|SUBd|Subiculum, dorsal part|4FC244
829|509|386|SUBd-m|Subiculum, dorsal part, molecular layer|4FC244
845|509|388|SUBd-sp|Subiculum, dorsal part, pyramidal layer|4BB547
837|509|387|SUBd-sr|Subiculum, dorsal part, stratum radiatum|4FC244
518|502|347|SUBv|Subiculum, ventral part|4FC244
853|518|389|SUBv-m|Subiculum, ventral part, molecular layer|4FC244
870|518|391|SUBv-sp|Subiculum, ventral part, pyramidal layer|4BB547
861|518|390|SUBv-sr|Subiculum, ventral part, stratum radiatum|4FC244
703|688|87|CTXsp|Cortical subplate|8ADA87
16|703|1|6b|Layer 6b, isocortex|8ADA87
583|703|72|CLA|Claustrum|8ADA87
942|703|117|EP|Endopiriform nucleus|A0EE9D
952|942|118|EPd|Endopiriform nucleus, dorsal part|A0EE9D
966|942|120|EPv|Endopiriform nucleus, ventral part|A0EE9D
131|703|157|LA|Lateral amygdalar nucleus|90EB8D
295|703|36|BLA|Basolateral amygdalar nucleus|9DE79C
303|295|37|BLAa|Basolateral amygdalar nucleus, anterior part|9DE79C
311|295|38|BLAp|Basolateral amygdalar nucleus, posterior part|9DE79C
451|295|763|BLAv|Basolateral amygdalar nucleus, ventral part|9DE79C
319|703|39|BMA|Basomedial amygdalar nucleus|84EA81
327|319|40|BMAa|Basomedial amygdalar nucleus, anterior part|84EA81
334|319|41|BMAp|Basomedial amygdalar nucleus, posterior part|84EA81
780|703|238|PA|Posterior amygdalar nucleus|97EC93
623|567|77|CNU|Cerebral nuclei|98D6F9
477|623|342|STR|Striatum|98D6F9
485|477|343|STRd|Striatum dorsal region|98D6F9
672|485|83|CP|Caudoputamen|98D6F9
493|477|344|STRv|Striatum ventral region|80CDF8
56|493|6|ACB|Nucleus accumbens|80CDF8
998|493|124|FS|Fundus of striatum|80CDF8
754|493|235|OT|Olfactory tubercle|80CDF8
481|754|767|isl|Islands of Calleja|80CDF8
489|754|768|islm|Major island of Calleja|80CDF8
144|754|866|OT1-3|Olfactory tubercle, layers 1-3|80CDF8
458|754|764|OT1|Olfactory tubercle, molecular layer|80CDF8
465|754|765|OT2|Olfactory tubercle, pyramidal layer|80CDF8
473|754|766|OT3|Olfactory tubercle, polymorph layer|80CDF8
275|477|175|LSX|Lateral septal complex|90CBED
242|275|171|LS|Lateral septal nucleus|90CBED
250|242|172|LSc|Lateral septal nucleus, caudal (caudodorsal) part|90CBED
258|242|173|LSr|Lateral septal nucleus, rostral (rostroventral) part|90CBED
266|242|174|LSv|Lateral septal nucleus, ventral part|90CBED
310|275|321|SF|Septofimbrial nucleus|90CBED
333|275|324|SH|Septohippocampal nucleus|90CBED
278|477|317|sAMY|Striatum-like amygdalar nuclei|80C0E2
23|278|2|AAA|Anterior amygdalar area|80C0E2
292|278|460|BA|Bed nucleus of the accessory olfactory tract|80C0E2
536|278|66|CEA|Central amygdalar nucleus|80C0E2
544|536|67|CEAc|Central amygdalar nucleus, capsular part|80C0E2
551|536|68|CEAl|Central amygdalar nucleus, lateral part|80C0E2
559|536|69|CEAm|Central amygdalar nucleus, medial part|80C0E2
1105|278|137|IA|Intercalated amygdalar nucleus|80C0E2
403|278|191|MEA|Medial amygdalar nucleus|80C0E2
411|403|192|MEAad|Medial amygdalar nucleus, anterodorsal part|80C0E2
418|403|193|MEAav|Medial amygdalar nucleus, anteroventral part|80C0E2
426|403|194|MEApd|Medial amygdalar nucleus, posterodorsal part|80C0E2
472|426|907|MEApd-a|Medial amygdalar nucleus, posterodorsal part, sublayer a|80C0E2
480|426|908|MEApd-b|Medial amygdalar nucleus, posterodorsal part, sublayer b|80C0E2
487|426|909|MEApd-c|Medial amygdalar nucleus, posterodorsal part, sublayer c|80C0E2
435|403|195|MEApv|Medial amygdalar nucleus, posteroventral part|80C0E2
803|623|241|PAL|Pallidum|8599CC
818|803|243|PALd|Pallidum, dorsal region|8599CC
1022|818|127|GPe|Globus pallidus, external segment|8599CC
1031|818|128|GPi|Globus pallidus, internal segment|8599CC
835|803|245|PALv|Pallidum, ventral region|A2B1D8
342|835|325|SI|Substantia innominata|A2B1D8
298|835|178|MA|Magnocellular nucleus|A2B1D8
826|803|244|PALm|Pallidum, medial region|96A7D3
904|826|395|MSC|Medial septal complex|96A7D3
564|904|211|MS|Medial septal nucleus|96A7D3
596|904|215|NDB|Diagonal band nucleus|96A7D3
581|826|355|TRS|Triangular nucleus of septum|96A7D3
809|803|242|PALc|Pallidum, caudal region|B3C0DF
351|809|43|BST|Bed nuclei of the stria terminalis|B3C0DF
359|351|44|BSTa|Bed nuclei of the stria terminalis, anterior division|B3C0DF
537|359|774|BSTal|Bed nuclei of the stria terminalis, anterior division, anterolateral area|B3C0DF
498|359|769|BSTam|Bed nuclei of the stria terminalis, anterior division, anteromedial area|B3C0DF
505|359|770|BSTdm|Bed nuclei of the stria terminalis, anterior division, dorsomedial nucleus|B3C0DF
513|359|771|BSTfu|Bed nuclei of the stria terminalis, anterior division, fusiform nucleus|B3C0DF
546|359|775|BSTju|Bed nuclei of the stria terminalis, anterior division, juxtacapsular nucleus|B3C0DF
521|359|772|BSTmg|Bed nuclei of the stria terminalis, anterior division, magnocellular nucleus|B3C0DF
554|359|776|BSTov|Bed nuclei of the stria terminalis, anterior division, oval nucleus|B3C0DF
562|359|777|BSTrh|Bed nuclei of the stria terminalis, anterior division, rhomboid nucleus|B3C0DF
529|359|773|BSTv|Bed nuclei of the stria terminalis, anterior division, ventral nucleus|B3C0DF
367|351|45|BSTp|Bed nuclei of the stria terminalis, posterior division|B3C0DF
569|367|778|BSTd|Bed nuclei of the stria terminalis, posterior division, dorsal nucleus|B3C0DF
578|367|779|BSTpr|Bed nuclei of the stria terminalis, posterior division, principal nucleus|B3C0DF
585|367|780|BSTif|Bed nuclei of the stria terminalis, posterior division, interfascicular nucleus|B3C0DF
594|367|781|BSTtr|Bed nuclei of the stria terminalis, posterior division, transverse nucleus|B3C0DF
602|367|782|BSTse|Bed nuclei of the stria terminalis, posterior division, strial extension|B3C0DF
287|809|35|BAC|Bed nucleus of the anterior commissure|B3C0DF
343|8|42|BS|Brain stem|FF7080
1129|343|140|IB|Interbrain|FF7080
549|1129|351|TH|Thalamus|FF7080
864|549|107|DORsm|Thalamus, sensory-motor cortex related|FF8084
637|864|362|VENT|Ventral group of the dorsal thalamus|FF8084
629|637|361|VAL|Ventral anterior-lateral complex of the thalamus|FF8084
685|637|368|VM|Ventral medial nucleus of the thalamus|FF8084
709|637|371|VP|Ventral posterior complex of the thalamus|FF8084
718|709|372|VPL|Ventral posterolateral nucleus of the thalamus|FF8084
725|709|373|VPLpc|Ventral posterolateral nucleus of the thalamus, parvicellular part|FF8084
733|709|374|VPM|Ventral posteromedial nucleus of the thalamus|FF8084
741|709|375|VPMpc|Ventral posteromedial nucleus of the thalamus, parvicellular part|FF8084
406|864|333|SPF|Subparafascicular nucleus|FF8084
414|406|334|SPFm|Subparafascicular nucleus, magnocellular part|FF8084
422|406|335|SPFp|Subparafascicular nucleus, parvicellular part|FF8084
609|864|783|SPA|Subparafascicular area|FF8084
1044|864|271|PP|Peripeduncular nucleus|FF8084
1008|864|125|GENd|Geniculate group, dorsal thalamus|FF8084
475|1008|200|MG|Medial geniculate complex|FF8084
1072|475|416|MGd|Medial geniculate complex, dorsal part|FF8084
1079|475|417|MGv|Medial geniculate complex, ventral part|FF8084
1088|475|418|MGm|Medial geniculate complex, medial part|FF8084
170|1008|162|LGd|Dorsal part of the lateral geniculate complex|FF8084
856|549|106|DORpm|Thalamus, polymodal association cortex related|FF909F
138|856|158|LAT|Lateral group of the dorsal thalamus|FF909F
218|138|168|LP|Lateral posterior nucleus of the thalamus|FF909F
1020|138|268|PO|Posterior complex of the thalamus|FF909F
1029|138|269|POL|Posterior limiting nucleus of the thalamus|FF909F
325|138|323|SGN|Suprageniculate nucleus|FF909F
239|856|29|ATN|Anterior group of the dorsal thalamus|FF909F
255|239|31|AV|Anteroventral nucleus of thalamus|FF909F
127|239|15|AM|Anteromedial nucleus|FF909F
1096|127|419|AMd|Anteromedial nucleus, dorsal part|FF909F
1104|127|420|AMv|Anteromedial nucleus, ventral part|FF909F
64|239|7|AD|Anterodorsal nucleus|FF909F
1120|239|139|IAM|Interanteromedial nucleus of the thalamus|FF909F
1113|239|138|IAD|Interanterodorsal nucleus of the thalamus|FF909F
155|239|160|LD|Lateral dorsal nucleus of thalamus|FF909F
444|856|196|MED|Medial group of the dorsal thalamus|FF909F
59|444|148|IMD|Intermediodorsal nucleus of the thalamus|FF909F
362|444|186|MD|Mediodorsal nucleus of thalamus|FF909F
617|362|784|MDc|Mediodorsal nucleus of the thalamus, central part|FF909F
626|362|785|MDl|Mediodorsal nucleus of the thalamus, lateral part|FF909F
636|362|786|MDm|Mediodorsal nucleus of the thalamus, medial part|FF909F
366|444|328|SMT|Submedial nucleus of the thalamus|FF909F
1077|444|275|PR|Perireunensis nucleus|FF909F
571|856|212|MTN|Midline group of the dorsal thalamus|FF909F
149|571|301|PVT|Paraventricular nucleus of the thalamus|FF909F
15|571|284|PT|Parataenial nucleus|FF909F
181|571|305|RE|Nucleus of reunions|FF909F
51|856|147|ILM|Intralaminar nuclei of the dorsal thalamus|FF909F
189|51|306|RH|Rhomboid nucleus|FF909F
599|51|74|CM|Central medial nucleus of the thalamus|FF909F
907|51|254|PCN|Paracentral nucleus|FF909F
575|51|71|CL|Central lateral nucleus of the thalamus|FF909F
930|51|257|PF|Parafascicular nucleus|FF909F
262|856|315|RT|Reticular nucleus of the thalamus|FF909F
1014|856|126|GENv|Geniculate group, ventral thalamus|FF909F
27|1014|144|IGL|Intergeniculate leaflet of the lateral geniculate complex|FF909F
178|1014|163|LGv|Ventral part of the lateral geniculate complex|FF909F
300|178|461|LGvl|Ventral part of the lateral geniculate complex, lateral zone|FF909F
316|178|463|LGvm|Ventral part of the lateral geniculate complex, medial zone|FF909F
321|1014|464|SubG|Subgeniculate nucleus|FF909F
958|856|119|EPI|Epithalamus|FF909F
483|958|201|MH|Medial habenula|FF909F
186|958|164|LH|Lateral habenula|FF909F
953|958|260|PIN|Pineal body|FF909F
1097|1129|136|HY|Hypothalamus|E64438
157|1097|302|PVZ|Periventricular zone|FF5D50
390|157|331|SO|Supraoptic nucleus|FF5D50
332|157|465|ASO|Accessory supraoptic group|FF5D50
432|332|902|NC|Nucleus circularis|FF5D50
38|157|287|PVH|Paraventricular hypothalamic nucleus|FF5D50
71|38|291|PVHm|Paraventricular hypothalamic nucleus, magnocellular division|FF5D50
47|71|288|PVHam|Paraventricular hypothalamic nucleus, magnocellular division, anterior magnocellular part|FF5D50
79|71|292|PVHmm|Paraventricular hypothalamic nucleus, magnocellular division, medial magnocellular part|FF5D50
103|71|295|PVHpm|Paraventricular hypothalamic nucleus, magnocellular division, posterior magnocellular part|FF5D50
652|103|788|PVHpml|Paraventricular hypothalamic nucleus, magnocellular division, posterior magnocellular part, lateral zone|FF5D50
660|103|789|PVHpmm|Paraventricular hypothalamic nucleus, magnocellular division, posterior magnocellular part, medial zone|FF5D50
94|38|294|PVHp|Paraventricular hypothalamic nucleus, parvicellular division|FF5D50
55|94|289|PVHap|Paraventricular hypothalamic nucleus, parvicellular division, anterior parvicellular part|FF5D50
87|94|293|PVHmpd|Paraventricular hypothalamic nucleus, parvicellular division, medial parvicellular part, dorsal zone|FF5D50
110|94|296|PVHpv|Paraventricular hypothalamic nucleus, parvicellular division, periventricular part|FF5D50
30|157|286|PVa|Periventricular hypothalamic nucleus, anterior part|FF5D50
118|157|297|PVi|Periventricular hypothalamic nucleus, intermediate part|FF5D50
223|157|27|ARH|Arcuate hypothalamic nucleus|FF5D50
141|1097|300|PVR|Periventricular region|FF5547
72|141|8|ADP|Anterodorsal preoptic nucleus|FF5547
80|141|9|AHA|Anterior hypothalamic area|FF5547
263|141|32|AVP|Anteroventral preoptic nucleus|FF5547
272|141|33|AVPV|Anteroventral periventricular nucleus|FF5547
830|141|103|DMH|Dorsomedial nucleus of the hypothalamus|FF5547
668|830|790|DMHa|Dorsomedial nucleus of the hypothalamus, anterior part|FF5547
676|830|791|DMHp|Dorsomedial nucleus of the hypothalamus, posterior part|FF5547
684|830|792|DMHv|Dorsomedial nucleus of the hypothalamus, ventral part|FF5547
452|141|197|MEPO|Median preoptic nucleus|FF5547
523|141|206|MPO|Medial preoptic area|FF5547
763|141|236|OV|Vascular organ of the lamina terminalis|FF5547
914|141|255|PD|Posterodorsal preoptic nucleus|FF5547
1109|141|279|PS|Parastrial nucleus|FF5547
1124|141|281|PSCH|Suprachiasmatic preoptic nucleus|FF5547
126|141|298|PVp|Periventricular hypothalamic nucleus, posterior part|FF5547
133|141|299|PVpo|Periventricular hypothalamic nucleus, preoptic part|FF5547
347|141|467|SBPV|Subparaventricular zone|FF5547
286|141|318|SCH|Suprachiasmatic nucleus|FF5547
338|141|466|SFO|Subfornical organ|FF5547
689|141|793|VLPO|Ventrolateral preoptic nucleus|FF5547
467|1097|199|MEZ|Hypothalamic medial zone|FF4C3E
88|467|10|AHN|Anterior hypothalamic nucleus|FF4C3E
700|88|794|AHNa|Anterior hypothalamic nucleus, anterior part|FF4C3E
708|88|795|AHNc|Anterior hypothalamic nucleus, central part|FF4C3E
716|88|796|AHNd|Anterior hypothalamic nucleus, dorsal part|FF4C3E
724|88|797|AHNp|Anterior hypothalamic nucleus, posterior part|FF4C3E
331|467|182|MBO|Mammillary body|FF4C3E
210|331|167|LM|Lateral mammillary nucleus|FF4C3E
491|331|202|MM|Medial mammillary nucleus|FF4C3E
732|491|798|Mmme|Medial mammillary nucleus, median part|FF4C3E
525|331|348|SUM|Supramammillary nucleus|FF4C3E
1110|525|421|SUMl|Supramammillary nucleus, lateral part|FF4C3E
1118|525|422|SUMm|Supramammillary nucleus, medial part|FF4C3E
557|331|352|TM|Tuberomammillary nucleus|FF4C3E
1126|557|423|TMd|Tuberomammillary nucleus, dorsal part|FF4C3E
1|557|424|TMv|Tuberomammillary nucleus, ventral part|FF4C3E
515|467|205|MPN|Medial preoptic nucleus|FF4C3E
740|515|799|MPNc|Medial preoptic nucleus, central part|FF4C3E
748|515|800|MPNl|Medial preoptic nucleus, lateral part|FF4C3E
756|515|801|MPNm|Medial preoptic nucleus, medial part|FF4C3E
980|467|263|PMd|Dorsal premammillary nucleus|FF4C3E
1004|467|266|PMv|Ventral premammillary nucleus|FF4C3E
63|467|290|PVHd|Paraventricular hypothalamic nucleus, descending division|FF4C3E
439|63|903|PVHdp|Paraventricular hypothalamic nucleus, descending division, dorsal parvicellular part|FF4C3E
447|63|904|PVHf|Paraventricular hypothalamic nucleus, descending division, forniceal part|FF4C3E
455|63|905|PVHlp|Paraventricular hypothalamic nucleus, descending division, lateral parvicellular part|FF4C3E
464|63|906|PVHmpv|Paraventricular hypothalamic nucleus, descending division, medial parvicellular part, ventral zone|FF4C3E
693|467|369|VMH|Ventromedial hypothalamic nucleus|FF4C3E
761|693|802|VMHa|Ventromedial hypothalamic nucleus, anterior part|FF4C3E
769|693|803|VMHc|Ventromedial hypothalamic nucleus, central part|FF4C3E
777|693|804|VMHdm|Ventromedial hypothalamic nucleus, dorsomedial part|FF4C3E
785|693|805|VMHvl|Ventromedial hypothalamic nucleus, ventrolateral part|FF4C3E
946|467|259|PH|Posterior hypothalamic nucleus|FF4C3E
290|1097|177|LZ|Hypothalamic lateral zone|F2483B
194|290|165|LHA|Lateral hypothalamic area|F2483B
226|290|169|LPO|Lateral preoptic area|F2483B
356|290|468|PST|Preparasubthalamic nucleus|F2483B
364|290|469|PSTN|Parasubthalamic nucleus|F2483B
173|290|304|RCH|Retrochiasmatic area|F2483B
470|290|341|STN|Subthalamic nucleus|F2483B
614|290|359|TU|Tuberal nucleus|F2483B
797|290|382|ZI|Zona incerta|F2483B
796|797|806|A13|Dopaminergic A13 group|F2483B
804|797|807|FF|Fields of Forel|F2483B
10671|1097|None|ME|Median eminence|F2483B
313|343|180|MB|Midbrain|FF64FF
339|313|183|MBsen|Midbrain, sensory related|FF7AFF
302|339|320|SCs|Superior colliculus, sensory related|FF7AFF
851|302|813|SCop|Superior colliculus, optic layer|FF7AFF
842|302|812|SCsg|Superior colliculus, superficial gray layer|FF7AFF
834|302|811|SCzo|Superior colliculus, zonal layer|FF7AFF
4|339|141|IC|Inferior colliculus|FF7AFF
811|4|808|ICc|Inferior colliculus, central nucleus|FF7AFF
820|4|809|ICd|Inferior colliculus, dorsal nucleus|FF7AFF
828|4|810|ICe|Inferior colliculus, external nucleus|FF7AFF
580|339|213|NB|Nucleus of the brachium of the inferior colliculus|FF7AFF
271|339|316|SAG|Nucleus sagulum|FF7AFF
874|339|250|PBG|Parabigeminal nucleus|FF7AFF
460|339|198|MEV|Midbrain trigeminal nucleus|FF7AFF
323|313|181|MBmot|Midbrain, motor related|FF90FF
381|323|330|SNr|Substantia nigra, reticular part|FF90FF
749|323|376|VTA|Ventral tegmental area|FF90FF
246|323|313|RR|Midbrain reticular nucleus, retrorubral area|FF90FF
128|323|864|MRN|Midbrain reticular nucleus|FF90FF
539|128|208|MRNm|Midbrain reticular nucleus, magnocellular part|FF90FF
548|128|209|MRNmg|Midbrain reticular nucleus, magnocellular part, general|FF90FF
555|128|210|MRNp|Midbrain reticular nucleus, parvicellular part|FF90FF
294|323|319|SCm|Superior colliculus, motor related|FF90FF
26|294|427|SCdg|Superior colliculus, motor related, deep gray layer|FF90FF
42|294|429|SCdw|Superior colliculus, motor related, deep white layer|FF90FF
17|294|426|SCiw|Superior colliculus, motor related, intermediate white layer|FF90FF
10|294|425|SCig|Superior colliculus, motor related, intermediate gray layer|FF90FF
494|10|910|SCig-a|Superior colliculus, motor related, intermediate gray layer, sublayer a|FF90FF
