997|0|-1|root|root|FFFFFF
503|10|911|SCig-b|Superior colliculus, motor related, intermediate gray layer, sublayer b|FF90FF
511|10|912|SCig-c|Superior colliculus, motor related, intermediate gray layer, sublayer c|FF90FF
795|323|240|PAG|Periaqueductal gray|FF90FF
50|795|430|PRC|Precommissural nucleus|FF90FF
67|795|149|INC|Interstitial nucleus of Cajal|FF90FF
587|795|214|ND|Nucleus of Darkschewitsch|FF90FF
1100|323|278|PRT|Pretectal region|FF90FF
215|1100|26|APN|Anterior pretectal nucleus|FF90FF
531|1100|207|MPT|Medial pretectal area|FF90FF
628|1100|219|NOT|Nucleus of the optic tract|FF90FF
634|1100|220|NPC|Nucleus of the posterior commissure|FF90FF
706|1100|229|OP|Olivary pretectal nucleus|FF90FF
1061|1100|273|PPT|Posterior pretectal nucleus|FF90FF
616|323|76|CUN|Cuneiform nucleus|FF90FF
214|323|309|RN|Red nucleus|FF90FF
35|323|145|III|Oculomotor nucleus|FF90FF
975|323|121|EW|Edinger-Westphal nucleus|FF90FF
115|323|155|IV|Trochlear nucleus|FF90FF
757|323|377|VTN|Ventral tegmental nucleus|FF90FF
231|323|28|AT|Anterior tegmental nucleus|FF90FF
66|323|432|LT|Lateral terminal nucleus of the accessory optic tract|FF90FF
75|323|433|DT|Dorsal terminal nucleus of the accessory optic tract|FF90FF
58|323|431|MT|Medial terminal nucleus of the accessory optic tract|FF90FF
615|323|925|SNl|Substantia nigra, lateral part|FF90FF
348|313|184|MBsta|Midbrain, behavioral state related|FF90FF
374|348|329|SNc|Substantia nigra, compact part|FFA6FF
1052|348|272|PPN|Pedunculopontine nucleus|FFA6FF
165|348|303|RAmb|Midbrain raphe nuclei|FFA6FF
12|165|142|IF|Interfascicular nucleus raphe|FFA6FF
100|165|153|IPN|Interpeduncular nucleus|FFA6FF
197|165|307|RL|Rostral linear nucleus raphe|FFA6FF
591|165|73|CLI|Central linear nucleus raphe|FFA6FF
872|165|108|DR|Dorsal nucleus raphe|FFA6FF
1065|343|132|HB|Hindbrain|FF9B88
771|1065|237|P|Pons|FF9B88
1132|771|282|P-sen|Pons, sensory related|FFAE6F
612|1132|217|NLL|Nucleus of the lateral lemniscus|FFAE6F
82|612|434|NLLd|Nucleus of the lateral lemniscus, dorsal part|FFAE6F
90|612|435|NLLh|Nucleus of the lateral lemniscus, horizontal part|FFAE6F
99|612|436|NLLv|Nucleus of the lateral lemniscus, ventral part|FFAE6F
7|1132|283|PSV|Principal sensory nucleus of the trigeminal|FFAE6F
867|1132|249|PB|Parabrachial nucleus|FFAE6F
123|867|156|KF|Koelliker-Fuse subnucleus|FFAE6F
881|867|251|PBl|Parabrachial nucleus, lateral division|FFAE6F
860|881|814|PBlc|Parabrachial nucleus, lateral division, central lateral part|FFAE6F
868|881|815|PBld|Parabrachial nucleus, lateral division, dorsal lateral part|FFAE6F
875|881|816|PBle|Parabrachial nucleus, lateral division, external lateral part|FFAE6F
883|881|817|PBls|Parabrachial nucleus, lateral division, superior lateral part|FFAE6F
891|881|818|PBlv|Parabrachial nucleus, lateral division, ventral lateral part|FFAE6F
890|867|252|PBm|Parabrachial nucleus, medial division|FFAE6F
899|890|819|PBme|Parabrachial nucleus, medial division, external medial part|FFAE6F
915|890|821|PBmm|Parabrachial nucleus, medial division, medial medial part|FFAE6F
923|890|822|PBmv|Parabrachial nucleus, medial division, ventral medial part|FFAE6F
398|1132|332|SOC|Superior olivary complex|FFAE6F
122|398|439|POR|Superior olivary complex, periolivary region|FFAE6F
105|398|437|SOCm|Superior olivary complex, medial part|FFAE6F
114|398|438|SOCl|Superior olivary complex, lateral part|FFAE6F
987|771|264|P-mot|Pons, motor related|FFBA86
280|987|34|B|Barrington's nucleus|FFBA86
880|987|109|DTN|Dorsal tegmental nucleus|FFBA86
283|987|176|LTN|Lateral tegmental nucleus|FFBA86
898|987|253|PCG|Pontine central gray|FFBA86
931|987|823|PG|Pontine gray|FFBA86
1093|987|277|PRNc|Pontine reticular nucleus, caudal part|FFBA86
552|987|917|PRNv|Pontine reticular nucleus, ventral part|FFBA86
318|987|322|SG|Supragenual nucleus|FFBA86
462|987|340|SSN|Superior salivatory nucleus|FFBA86
534|987|349|SUT|Supratrigeminal nucleus|FFBA86
574|987|354|TRN|Tegmental reticular nucleus|FFBA86
621|987|360|V|Motor nucleus of trigeminal|FFBA86
1117|771|280|P-sat|Pons, behavioral state related|FFC395
679|1117|84|CS|Superior central nucleus raphe|FFC395
137|679|441|CSl|Superior central nucleus raphe, lateral part|FFC395
130|679|440|CSm|Superior central nucleus raphe, medial part|FFC395
147|1117|159|LC|Locus ceruleus|FFC395
162|1117|161|LDT|Laterodorsal tegmental nucleus|FFC395
604|1117|216|NI|Nucleus incertus|FFC395
146|1117|442|PRNr|Pontine reticular nucleus|FFC395
238|1117|312|RPO|Nucleus raphe pontis|FFC395
350|1117|326|SLC|Subceruleus nucleus|FFC395
358|1117|327|SLD|Sublaterodorsal nucleus|FFC395
354|1065|185|MY|Medulla|FF9BCD
386|354|189|MY-sen|Medulla, sensory related|FFA5D2
207|386|25|AP|Area postrema|FFA5D2
607|386|75|CN|Cochlear nuclei|FFA5D2
112|607|862|CNlam|Granular lamina of the cochlear nuclei|FFA5D2
560|607|918|CNspg|Cochlear nucleus, subpedunclular granular region|FFA5D2
96|607|860|DCO|Dorsal cochlear nucleus|FFA5D2
101|607|861|VCO|Ventral cochlear nucleus|FFA5D2
720|386|89|DCN|Dorsal column nuclei|FFA5D2
711|720|88|CU|Cuneate nucleus|FFA5D2
1039|720|129|GR|Gracile nucleus|FFA5D2
903|386|112|ECU|External cuneate nucleus|FFA5D2
642|386|221|NTB|Nucleus of the trapezoid body|FFA5D2
651|386|222|NTS|Nucleus of the solitary tract|FFA5D2
659|651|223|NTSce|Nucleus of the solitary tract, central part|FFA5D2
666|651|224|NTSco|Nucleus of the solitary tract, commissural part|FFA5D2
674|651|225|NTSge|Nucleus of the solitary tract, gelatinous part|FFA5D2
682|651|226|NTSl|Nucleus of the solitary tract, lateral part|FFA5D2
691|651|227|NTSm|Nucleus of the solitary tract, medial part|FFA5D2
429|386|336|SPVC|Spinal nucleus of the trigeminal, caudal part|FFA5D2
437|386|337|SPVI|Spinal nucleus of the trigeminal, interpolar part|FFA5D2
445|386|338|SPVO|Spinal nucleus of the trigeminal, oral part|FFA5D2
77|445|858|SPVOcdm|Spinal nucleus of the trigeminal, oral part, caudal dorsomedial part|FFA5D2
53|445|855|SPVOmdmd|Spinal nucleus of the trigeminal, oral part, middle dorsomedial part, dorsal zone|FFA5D2
61|445|856|SPVOmdmv|Spinal nucleus of the trigeminal, oral part, middle dorsomedial part, ventral zone|FFA5D2
45|445|854|SPVOrdm|Spinal nucleus of the trigeminal, oral part, rostral dorsomedial part|FFA5D2
69|445|857|SPVOvl|Spinal nucleus of the trigeminal, oral part, ventrolateral part|FFA5D2
789|386|381|z|Nucleus z|FFA5D2
370|354|187|MY-mot|Medulla, motor related|FFB3D9
653|370|364|VI|Abducens nucleus|FFB3D9
568|370|919|ACVI|Accessory abducens nucleus|FFB3D9
661|370|365|VII|Facial motor nucleus|FFB3D9
576|370|920|ACVII|Accessory facial motor nucleus|FFB3D9
640|370|928|EV|Efferent vestibular nucleus|FFB3D9
135|370|16|AMB|Nucleus ambiguus|FFB3D9
939|135|824|AMBd|Nucleus ambiguus, dorsal division|FFB3D9
143|135|17|AMBv|Nucleus ambiguus, ventral division|FFB3D9
839|370|104|DMX|Dorsal motor nucleus of the vagus nerve|FFB3D9
887|370|110|ECO|Efferent cochlear group|FFB3D9
1048|370|130|GRN|Gigantocellular reticular nucleus|FFB3D9
372|370|470|ICB|Infracerebellar nucleus|FFB3D9
83|370|151|IO|Inferior olivary complex|FFB3D9
136|370|865|IRN|Intermediate reticular nucleus|FFB3D9
106|370|154|ISN|Inferior salivatory nucleus|FFB3D9
203|370|166|LIN|Linear nucleus of the medulla|FFB3D9
235|370|170|LRN|Lateral reticular nucleus|FFB3D9
955|235|826|LRNm|Lateral reticular nucleus, magnocellular part|FFB3D9
963|235|827|LRNp|Lateral reticular nucleus, parvicellular part|FFB3D9
307|370|179|MARN|Magnocellular reticular nucleus|FFB3D9
395|370|190|MDRN|Medullary reticular nucleus|FFB3D9
1098|395|844|MDRNd|Medullary reticular nucleus, dorsal part|FFB3D9
1107|395|845|MDRNv|Medullary reticular nucleus, ventral part|FFB3D9
852|370|247|PARN|Parvicellular reticular nucleus|FFB3D9
859|370|248|PAS|Parasolitary nucleus|FFB3D9
938|370|258|PGRN|Paragigantocellular reticular nucleus|FFB3D9
970|938|828|PGRNd|Paragigantocellular reticular nucleus, dorsal part|FFB3D9
978|938|829|PGRNl|Paragigantocellular reticular nucleus, lateral part|FFB3D9
154|370|443|PHY|Perihypoglossal nuclei|FFB3D9
161|154|444|NIS|Nucleus intercalatus|FFB3D9
177|154|446|NR|Nucleus of Roller|FFB3D9
169|154|445|PRP|Nucleus prepositus|FFB3D9
995|370|265|PMR|Paramedian reticular nucleus|FFB3D9
1069|370|274|PPY|Parapyramidal nucleus|FFB3D9
185|1069|447|PPYd|Parapyramidal nucleus, deep part|FFB3D9
193|1069|448|PPYs|Parapyramidal nucleus, superficial part|FFB3D9
701|370|370|VNC|Vestibular nuclei|FFB3D9
209|701|450|LAV|Lateral vestibular nucleus|FFB3D9
202|701|449|MV|Medial vestibular nucleus|FFB3D9
225|701|452|SPIV|Spinal vestibular nucleus|FFB3D9
217|701|451|SUV|Superior vestibular nucleus|FFB3D9
765|370|378|x|Nucleus x|FFB3D9
773|370|379|XII|Hypoglossal nucleus|FFB3D9
781|370|380|y|Nucleus y|FFB3D9
76|370|150|INV|Interstitial nucleus of the vestibular nerve|FFB3D9
379|354|188|MY-sat|Medulla, behavioral state related|FFC6E2
206|379|308|RM|Nucleus raphe magnus|FFC6E2
230|379|311|RPA|Nucleus raphe pallidus|FFC6E2
222|379|310|RO|Nucleus raphe obscurus|FFC6E2
512|8|63|CB|Cerebellum|F0F080
528|512|65|CBX|Cerebellar cortex|F0F080
645|528|363|VERM|Vermal regions|FFFC91
912|645|396|LING|Lingula (I)|FFFC91
10707|912|None|LINGmo|Lingula (I), molecular layer|FFFC91
10706|912|None|LINGpu|Lingula (I), Purkinje layer|FFFC91
10705|912|None|LINGgr|Lingula (I), granular layer|ECE754
920|645|397|CENT|Central lobule|FFFC91
976|920|404|CENT2|Lobule II|FFFC91
10710|976|None|CENT2mo|Lobule II, molecular layer|FFFC91
10709|976|None|CENT2pu|Lobule II, Purkinje layer|FFFC91
10708|976|None|CENT2gr|Lobule II, granular layer|ECE754
984|920|405|CENT3|Lobule III|FFFC91
10713|984|None|CENT3mo|Lobule III, molecular layer|FFFC91
10712|984|None|CENT3pu|Lobule III, Purkinje layer|FFFC91
10711|984|None|CENT3gr|Lobule III, granular layer|ECE754
928|645|398|CUL|Culmen|FFFC91
992|928|406|CUL4|Lobule IV|FFFC91
10716|992|None|CUL4mo|Lobule IV, molecular layer|FFFC91
10715|992|None|CUL4pu|Lobule IV, Purkinje layer|FFFC91
10714|992|None|CUL4gr|Lobule IV, granular layer|ECE754
1001|928|407|CUL5|Lobule V|FFFC91
10719|1001|None|CUL5mo|Lobule V, molecular layer|FFFC91
10718|1001|None|CUL5pu|Lobule V, Purkinje layer|FFFC91
10717|1001|None|CUL5gr|Lobule V, granular layer|ECE754
1091|928|843|CUL4, 5|Lobules IV-V|FFFC91
10722|1091|None|CUL4, 5mo|Lobules IV-V, molecular layer|FFFC91
10721|1091|None|CUL4, 5pu|Lobules IV-V, Purkinje layer|FFFC91
10720|1091|None|CUL4, 5gr|Lobules IV-V, granular layer|ECE754
936|645|399|DEC|Declive (VI)|FFFC91
10725|936|None|DECmo|Declive (VI), molecular layer|FFFC91
10724|936|None|DECpu|Declive (VI), Purkinje layer|FFFC91
10723|936|None|DECgr|Declive (VI), granular layer|ECE754
944|645|400|FOTU|Folium-tuber vermis (VII)|FFFC91
10728|944|None|FOTUmo|Folium-tuber vermis (VII), molecular layer|FFFC91
10727|944|None|FOTUpu|Folium-tuber vermis (VII), Purkinje layer|FFFC91
10726|944|None|FOTUgr|Folium-tuber vermis (VII), granular layer|ECE754
951|645|401|PYR|Pyramus (VIII)|FFFC91
10731|951|None|PYRmo|Pyramus (VIII), molecular layer|FFFC91
10730|951|None|PYRpu|Pyramus (VIII), Purkinje layer|FFFC91
10729|951|None|PYRgr|Pyramus (VIII), granular layer|ECE754
957|645|402|UVU|Uvula (IX)|FFFC91
10734|957|None|UVUmo|Uvula (IX), molecular layer|FFFC91
10733|957|None|UVUpu|Uvula (IX), Purkinje layer|FFFC91
10732|957|None|UVUgr|Uvula (IX), granular layer|ECE754
968|645|403|NOD|Nodulus (X)|FFFC91
10737|968|None|NODmo|Nodulus (X), molecular layer|FFFC91
10736|968|None|NODpu|Nodulus (X), Purkinje layer|FFFC91
10735|968|None|NODgr|Nodulus (X), granular layer|ECE754
1073|528|133|HEM|Hemispheric regions|FFFC91
1007|1073|408|SIM|Simple lobule|FFFC91
10674|1007|None|SIMmo|Simple lobule, molecular layer|FFFC91
10673|1007|None|SIMpu|Simple lobule, Purkinje layer|FFFC91
10672|1007|None|SIMgr|Simple lobule, granular layer|ECE754
1017|1073|409|AN|Ansiform lobule|FFFC91
1056|1017|414|ANcr1|Crus 1|FFFC91
10677|1056|None|ANcr1mo|Crus 1, molecular layer|FFFC91
10676|1056|None|ANcr1pu|Crus 1, Purkinje layer|FFFC91
10675|1056|None|ANcr1gr|Crus 1, granular layer|ECE754
1064|1017|415|ANcr2|Crus 2|FFFC91
10680|1064|None|ANcr2mo|Crus 2, molecular layer|FFFC91
10679|1064|None|ANcr2pu|Crus 2, Purkinje layer|FFFC91
10678|1064|None|ANcr2gr|Crus 2, granular layer|ECE754
1025|1073|410|PRM|Paramedian lobule|FFFC91
10683|1025|None|PRMmo|Paramedian lobule, molecular layer|FFFC91
10682|1025|None|PRMpu|Paramedian lobule, Purkinje layer|FFFC91
10681|1025|None|PRMgr|Paramedian lobule, granular layer|ECE754
1033|1073|411|COPY|Copula pyramidis|FFFC91
10686|1033|None|COPYmo|Copula pyramidis, molecular layer|FFFC91
10685|1033|None|COPYpu|Copula pyramidis, Purkinje layer|FFFC91
10684|1033|None|COPYgr|Copula pyramidis, granular layer|ECE754
1041|1073|412|PFL|Paraflocculus|FFFC91
10689|1041|None|PFLmo|Paraflocculus, molecular layer|FFFC91
10688|1041|None|PFLpu|Paraflocculus, Purkinje layer|FFFC91
10687|1041|None|PFLgr|Paraflocculus, granular layer|ECE754
1049|1073|413|FL|Flocculus|FFFC91
10692|1049|None|FLmo|Flocculus, molecular layer|FFFC91
10691|1049|None|FLpu|Flocculus, Purkinje layer|FFFC91
10690|1049|None|FLgr|Flocculus, granular layer|ECE754
1144|528|1142|CBXmo|Cerebellar cortex, molecular layer|FFFC91
1145|528|1143|CBXpu|Cerebellar cortex, Purkinje layer|FFFC91
1143|528|1141|CBXgr|Cerebellar cortex, granular layer|ECE754
519|512|64|CBN|Cerebellar nuclei|F0F080
989|519|123|FN|Fastigial nucleus|FFFDBC
91|519|152|IP|Interposed nucleus|FFFDBC
846|519|105|DN|Dentate nucleus|FFFDBC
1009|997|691|fiber tracts|fiber tracts|CCCCCC
967|1009|686|cm|cranial nerves|CCCCCC
885|967|676|tn|terminal nerve|CCCCCC
949|967|684|von|vomeronasal nerve|CCCCCC
840|967|670|In|olfactory nerve|CCCCCC
1016|840|692|onl|olfactory nerve layer of main olfactory bulb|CCCCCC
21|840|568|lotg|lateral olfactory tract, general|CCCCCC
665|21|507|lot|lateral olfactory tract, body|CCCCCC
538|21|491|lotd|dorsal limb|CCCCCC
459|21|481|aolt|accessory olfactory tract|CCCCCC
900|840|536|aco|anterior commissure, olfactory limb|CCCCCC
848|967|671|IIn|optic nerve|CCCCCC
876|848|533|aot|accessory optic tract|CCCCCC
916|848|538|bsc|brachium of the superior colliculus|CCCCCC
336|848|607|csc|superior colliculus commissure|CCCCCC
117|848|580|och|optic chiasm|CCCCCC
125|848|581|opt|optic tract|CCCCCC
357|848|610|ttp|tectothalamic pathway|CCCCCC
832|967|669|IIIn|oculomotor nerve|CCCCCC
62|832|573|mlf|medial longitudinal fascicle|CCCCCC
158|832|585|pc|posterior commissure|CCCCCC
911|967|679|IVn|trochlear nerve|CCCCCC
384|911|613|IVd|trochlear nerve decussation|CCCCCC
710|967|654|VIn|abducens nerve|CCCCCC
901|967|678|Vn|trigeminal nerve|CCCCCC
93|901|577|moV|motor root of the trigeminal nerve|CCCCCC
229|901|594|sV|sensory root of the trigeminal nerve|CCCCCC
705|229|512|mtV|midbrain tract of the trigeminal nerve|CCCCCC
794|229|523|sptV|spinal tract of the trigeminal nerve|CCCCCC
798|967|665|VIIn|facial nerve|CCCCCC
1131|798|565|iVIIn|intermediate nerve|CCCCCC
1116|798|563|gVIIn|genu of the facial nerve|CCCCCC
933|967|682|VIIIn|vestibulocochlear nerve|CCCCCC
1076|933|558|cvb|efferent cochleovestibular bundle|CCCCCC
413|933|617|vVIIIn|vestibular nerve|CCCCCC
948|933|542|cVIIIn|cochlear nerve|CCCCCC
841|948|529|tb|trapezoid body|CCCCCC
641|948|504|ias|intermediate acoustic stria|CCCCCC
506|948|487|das|dorsal acoustic stria|CCCCCC
658|948|506|ll|lateral lemniscus|CCCCCC
633|948|503|cic|inferior colliculus commissure|CCCCCC
482|948|484|bic|brachium of the inferior colliculus|CCCCCC
808|967|666|IXn|glossopharyngeal nerve|CCCCCC
917|967|680|Xn|vagus nerve|CCCCCC
237|917|595|ts|solitary tract|CCCCCC
717|967|655|XIn|accessory spinal nerve|CCCCCC
813|967|667|XIIn|hypoglossal nerve|CCCCCC
925|967|681|vrt|ventral roots|CCCCCC
792|967|664|drt|dorsal roots|CCCCCC
932|792|540|cett|cervicothalamic tract|CCCCCC
570|932|495|dl|dorsolateral fascicle|CCCCCC
522|932|489|dcm|dorsal commissure of the spinal cord|CCCCCC
858|932|531|vc|ventral commissure of the spinal cord|CCCCCC
586|932|497|fpr|fasciculus proprius|CCCCCC
514|932|488|dc|dorsal column|CCCCCC
380|514|471|cuf|cuneate fascicle|CCCCCC
388|514|472|grf|gracile fascicle|CCCCCC
396|514|473|iaf|internal arcuate fibers|CCCCCC
697|932|511|ml|medial lemniscus|CCCCCC
871|967|674|sst|spinothalamic tract|CCCCCC
29|871|569|sttl|lateral spinothalamic tract|CCCCCC
389|871|614|sttv|ventral spinothalamic tract|CCCCCC
245|871|596|scrt|spinocervical tract|CCCCCC
261|871|598|sop|spino-olivary pathway|CCCCCC
270|871|599|srp|spinoreticular pathway|CCCCCC
293|871|602|svp|spinovestibular pathway|CCCCCC
277|871|600|stp|spinotectal pathway|CCCCCC
253|871|597|shp|spinohypothalamic pathway|CCCCCC
285|871|601|step|spinotelenchephalic pathway|CCCCCC
627|285|502|hht|hypothalamohypophysial tract|CCCCCC
960|1009|685|cbf|cerebellum related fiber tracts|CCCCCC
744|960|658|cbc|cerebellar commissure|CCCCCC
752|960|659|cbp|cerebellar peduncles|CCCCCC
326|752|606|scp|superior cerebelar peduncles|CCCCCC
812|326|525|dscp|superior cerebellar peduncle decussation|CCCCCC
85|812|859|sct|spinocerebellar tract|CCCCCC
850|326|530|uf|uncinate fascicle|CCCCCC
866|326|532|sctv|ventral spinocerebellar tract|CCCCCC
78|752|575|mcp|middle cerebellar peduncle|CCCCCC
1123|752|564|icp|inferior cerebellar peduncle|CCCCCC
553|1123|493|sctd|dorsal spinocerebellar tract|CCCCCC
499|1123|486|cct|cuneocerebellar tract|CCCCCC
650|1123|505|jrb|juxtarestiform body|CCCCCC
490|1123|485|bct|bulbocerebellar tract|CCCCCC
404|490|474|oct|olivocerebellar tract|CCCCCC
410|490|475|rct|reticulocerebellar tract|CCCCCC
373|752|612|tct|trigeminocerebellar tract|CCCCCC
728|960|656|arb|arbor vitae|CCCCCC
983|1009|688|lfbs|lateral forebrain bundle system|CCCCCC
776|983|662|cc|corpus callosum|CCCCCC
956|776|543|fa|corpus callosum, anterior forceps|CCCCCC
579|956|496|ec|external capsule|CCCCCC
964|776|544|ee|corpus callosum, extreme capsule|CCCCCC
1108|776|562|ccg|genu of corpus callosum|CCCCCC
971|776|545|fp|corpus callosum, posterior forceps|CCCCCC
979|776|546|ccr|corpus callosum, rostrum|CCCCCC
986|776|547|ccs|corpus callosum, splenium|CCCCCC
784|983|663|cst|corticospinal tract|CCCCCC
6|784|566|int|internal capsule|CCCCCC
924|784|539|cpd|cerebal peduncle|CCCCCC
1036|784|553|cte|corticotectal tract|CCCCCC
1012|784|550|crt|corticorubral tract|CCCCCC
1003|784|549|cpt|corticopontine tract|CCCCCC
994|784|548|cbt|corticobulbar tract|CCCCCC
190|784|589|py|pyramid|CCCCCC
198|784|590|pyd|pyramidal decussation|CCCCCC
1019|784|551|cstc|corticospinal tract, crossed|CCCCCC
1028|784|552|cstu|corticospinal tract, uncrossed|CCCCCC
896|983|677|lfbst|thalamus related|CCCCCC
1092|896|560|em|external medullary lamina of the thalamus|CCCCCC
14|896|567|im|internal medullary lamina of the thalamus|CCCCCC
86|896|576|mtc|middle thalamic commissure|CCCCCC
365|896|611|tp|thalamic peduncles|CCCCCC
1000|1009|690|eps|extrapyramidal fiber systems|CCCCCC
760|1000|660|epsc|cerebral nuclei related|CCCCCC
142|760|583|pap|pallidothalmic pathway|CCCCCC
102|760|578|nst|nigrostriatal tract|CCCCCC
109|760|579|ntt|nigrothalamic fibers|CCCCCC
134|760|582|ptf|pallidotegmental fascicle|CCCCCC
309|760|604|snp|striatonigral pathway|CCCCCC
317|760|605|stf|subthalamic fascicle|CCCCCC
877|1000|675|tsp|tectospinal pathway|CCCCCC
1051|877|555|tspd|direct tectospinal pathway|CCCCCC
1060|877|556|dtd|doral tegmental decussation|CCCCCC
1043|877|554|tspc|crossed tectospinal pathway|CCCCCC
863|1000|673|rust|rubrospinal tract|CCCCCC
397|863|615|vtd|ventral tegmental decussation|CCCCCC
221|863|593|rrt|rubroreticular tract|CCCCCC
736|1000|657|ctb|central tegmental bundle|CCCCCC
855|1000|672|rst|retriculospinal tract|CCCCCC
205|855|591|rstl|retriculospinal tract, lateral part|CCCCCC
213|855|592|rstm|retriculospinal tract, medial part|CCCCCC
941|1000|683|vsp|vestibulospinal pathway|CCCCCC
991|1009|689|mfbs|medial forebrain bundle system|CCCCCC
768|991|661|mfbc|cerebrum related|CCCCCC
884|768|534|amc|amygdalar capsule|CCCCCC
892|768|535|apd|ansa peduncularis|CCCCCC
908|768|537|act|anterior commissure, temporal limb|CCCCCC
940|768|541|cing|cingulum bundle|CCCCCC
1099|768|561|fxs|fornix system|CCCCCC
466|1099|482|alv|alveus|CCCCCC
530|1099|490|df|dorsal fornix|CCCCCC
603|1099|499|fi|fimbria|CCCCCC
745|1099|517|fxprg|precommissural fornix, general|CCCCCC
420|745|476|db|precommissural fornix diagonal band|CCCCCC
737|1099|516|fxpo|postcommissural fornix|CCCCCC
428|737|477|mct|medial corticohypothalmic tract|CCCCCC
436|737|478|fx|columns of the fornix|CCCCCC
618|1099|501|hc|hippocampal commissures|CCCCCC
443|618|479|dhc|dorsal hippocampal commissure|CCCCCC
449|618|480|vhc|ventral hippocampal commissure|CCCCCC
713|1099|513|per|perforant path|CCCCCC
474|1099|483|ab|angular path|CCCCCC
37|768|570|lab|longitudinal association bundle|CCCCCC
301|768|603|st|stria terminalis|CCCCCC
824|991|668|mfsbshy|hypothalamus related|CCCCCC
54|824|572|mfb|medial forebrain bundle|CCCCCC
405|824|616|vlt|ventrolateral hypothalamic tract|CCCCCC
174|824|587|poc|preoptic commissure|CCCCCC
349|824|609|sup|supraoptic commissures|CCCCCC
817|349|526|supa|supraoptic commissures, anterior|CCCCCC
825|349|527|supd|supraoptic commissures, dorsal|CCCCCC
833|349|528|supv|supraoptic commissures, ventral|CCCCCC
166|824|586|pmx|premammillary commissure|CCCCCC
341|824|608|smd|supramammillary decussation|CCCCCC
182|824|588|php|propriohypothalamic pathways|CCCCCC
762|182|519|phpd|propriohypothalamic pathways, dorsal|CCCCCC
770|182|520|phpl|propriohypothalamic pathways, lateral|CCCCCC
779|182|521|phpm|propriohypothalamic pathways, medial|CCCCCC
787|182|522|phpv|propriohypothalamic pathways, ventral|CCCCCC
150|824|584|pvbh|periventricular bundle of the hypothalamus|CCCCCC
46|824|571|mfbsma|mammillary related|CCCCCC
753|46|518|pm|principal mammillary tract|CCCCCC
690|46|510|mtt|mammilothalmic tract|CCCCCC
681|46|509|mtg|mammillotegmental tract|CCCCCC
673|46|508|mp|mammillary peduncle|CCCCCC
1068|824|557|mfbst|dorsal thalamus related|CCCCCC
722|1068|514|pvbt|periventricular bundle of the thalamus|CCCCCC
1083|824|559|mfbse|epithalamus related|CCCCCC
802|1083|524|sm|stria medullaris|CCCCCC
595|1083|498|fr|fasciculus retroflexus|CCCCCC
611|1083|500|hbc|habenular commissure|CCCCCC
730|1083|515|PIS|pineal stalk|CCCCCC
70|824|574|mfbsm|midbrain related|CCCCCC
547|70|492|dlf|dorsal longitudinal fascicle|CCCCCC
563|70|494|dtt|dorsal tegmental tract|CCCCCC
73|997|716|VS|ventricular systems|AAAAAA
81|73|717|VL|lateral ventricle|AAAAAA
89|81|718|RC|rhinocele|AAAAAA
98|81|719|SEZ|subependymal zone|AAAAAA
108|81|720|chpl|choroid plexus|AAAAAA
116|81|721|chfl|choroid fissure|AAAAAA
124|73|722|IVF|interventricular foramen|AAAAAA
129|73|723|V3|third ventricle|AAAAAA
140|73|724|AQ|cerebral aqueduct|AAAAAA
145|73|725|V4|fourth ventricle|AAAAAA
153|145|726|V4r|lateral recess|AAAAAA
164|73|727|c|central canal, spinal cord/medulla|AAAAAA
1024|997|693|grv|grooves|AAAAAA
1032|1024|694|grv of CTX|grooves of the cerebral cortex|AAAAAA
1055|1032|697|eg|endorhinal groove|AAAAAA
1063|1032|698|hf|hippocampal fissure|AAAAAA
1071|1032|699|rf|rhinal fissure|AAAAAA
1078|1032|700|ri|rhinal incisure|AAAAAA
1040|1024|695|grv of CBX|grooves of the cerebellar cortex|AAAAAA
1087|1040|701|pce|precentral fissure|AAAAAA
1095|1040|702|pcf|preculminate fissure|AAAAAA
1103|1040|703|pri|primary fissure|AAAAAA
1112|1040|704|psf|posterior superior fissure|AAAAAA
1119|1040|705|ppf|prepyramidal fissure|AAAAAA
3|1040|707|sec|secondary fissure|AAAAAA
11|1040|708|plf|posterolateral fissure|AAAAAA
18|1040|709|nf|nodular fissure|AAAAAA
25|1040|710|sif|simple fissure|AAAAAA
34|1040|711|icf|intercrural fissure|AAAAAA
43|1040|712|apf|ansoparamedian fissure|AAAAAA
49|1040|713|ipf|intraparafloccular fissure|AAAAAA
57|1040|714|pms|paramedian sulcus|AAAAAA
65|1040|715|pfs|parafloccular sulcus|AAAAAA
624|1024|926|IPF|Interpeduncular fossa|AAAAAA
304325711|997|None|retina|retina|7F2E7E

